Id_No,Sex,Age,Height,Weight,Eligible
312,0,41,184,64,0
313,0,57,182,78,0
314,0,64,166,63,0
315,1,61,179,59,1
316,1,54,154,54,0
317,0,38,177,51,1
318,0,61,172,75,0
319,0,33,182,60,1
320,1,21,172,55,0
321,0,62,173,60,0
322,1,58,157,75,0
323,0,62,193,67,1
324,1,57,163,76,0
325,0,22,164,78,0
326,0,54,160,84,0
327,1,61,154,82,0
328,0,59,150,56,0
329,0,27,174,75,0
330,0,30,173,90,0
331,1,49,178,65,0
332,1,55,175,73,0
333,0,42,176,73,0
334,1,49,163,99,0
335,0,47,178,66,0
336,1,23,161,60,0
337,0,49,175,67,0
338,1,57,196,60,1
339,1,60,184,82,0
340,1,49,168,64,0
341,0,45,176,86,0
342,0,53,197,86,0
343,1,58,195,69,1
344,0,41,186,62,1
345,0,50,195,73,0
346,1,18,189,86,0
347,0,18,185,78,0
348,0,59,185,69,0
349,1,59,163,98,0
350,1,48,196,95,0
351,1,35,152,72,0
352,1,31,153,97,0
353,1,52,182,84,0
354,1,35,155,92,0
355,0,53,173,50,1
356,0,40,151,95,0
357,0,47,151,58,0
358,0,29,159,70,0
359,0,29,156,90,0
360,1,46,157,84,0
361,1,40,185,97,0
362,1,60,177,92,0
363,0,46,157,95,0
364,0,62,177,74,0
365,0,23,172,82,0
366,1,54,157,61,0
367,1,18,177,81,0
368,0,24,182,88,0
369,0,45,199,86,0
370,1,24,156,59,0
371,0,31,189,72,0
372,1,48,192,94,0
373,0,25,191,89,0
374,1,39,164,82,0
375,1,65,183,55,1
376,0,34,166,69,0
377,0,53,197,66,1
378,1,20,164,60,0
379,1,56,157,82,0
380,0,35,160,63,0
381,1,61,153,55,0
382,1,53,192,92,0
383,0,25,152,70,0
384,1,33,197,73,0
385,1,55,176,96,0
386,1,50,151,52,0
387,0,49,163,94,0
388,0,55,161,71,0
389,1,25,195,99,0
390,1,26,181,64,0
391,0,27,157,66,0
392,1,24,195,88,0
393,0,62,193,77,0
394,0,47,198,92,0
395,0,63,182,87,0
396,1,59,194,87,0
397,1,24,200,93,0
398,1,60,150,65,0
399,0,50,197,58,1
400,0,58,158,98,0
401,1,18,189,72,0
402,1,39,171,89,0
403,1,44,187,61,1
404,1,21,197,85,0
405,0,48,154,50,0
406,0,32,152,94,0
407,1,65,156,67,0
408,1,48,188,75,0
409,1,33,168,66,0
410,1,24,195,94,0
411,1,52,151,92,0
412,0,37,176,50,1
413,1,60,166,77,0
414,1,52,189,86,0
415,1,29,151,79,0
416,1,49,187,71,0
417,1,53,167,86,0
418,0,61,157,68,0
419,1,63,195,87,0
420,0,34,184,69,0
421,0,30,187,69,0
422,1,28,150,78,0
423,1,59,173,84,0
424,1,52,159,53,0
425,0,34,197,72,0
426,1,28,198,72,1
427,0,62,169,58,0
428,0,61,168,52,1
429,1,24,190,100,0
430,1,38,152,71,0
431,0,22,158,72,0
432,0,51,194,76,0
433,1,46,169,100,0
434,1,39,180,59,1
435,1,34,156,87,0
436,1,18,171,70,0
437,1,20,194,73,0
438,1,38,155,93,0
439,1,42,177,58,0
440,1,54,179,95,0
441,1,65,181,87,0
442,0,22,178,80,0
443,1,65,180,87,0
444,0,44,175,78,0
445,0,19,176,72,0
446,1,51,184,77,0
447,0,32,153,65,0
448,1,19,175,60,0
449,0,39,186,55,1
450,0,59,153,79,0
451,1,46,156,58,0
452,1,52,197,72,0
453,0,49,163,51,0
454,0,43,194,69,1
455,0,48,167,68,0
456,1,49,166,70,0
457,1,63,173,60,0
458,0,26,180,52,1
459,0,27,165,92,0
460,1,25,171,83,0
461,1,34,182,95,0
462,0,27,169,56,0
463,0,65,195,54,1
464,0,50,187,90,0
465,0,47,151,50,0
466,1,51,158,58,0
467,1,19,182,61,1
468,0,29,178,51,1
469,0,59,164,67,0
470,1,48,156,59,0
471,1,64,166,77,0
472,1,37,187,86,0
473,1,53,170,97,0
474,1,31,168,80,0
475,1,37,163,76,0
476,0,60,187,68,0
477,0,33,181,83,0
478,1,40,151,61,0
479,1,63,188,96,0
480,0,41,184,63,0
481,1,50,159,76,0
482,0,58,188,63,1
483,0,50,187,64,1
484,0,57,155,95,0
485,1,46,185,63,1
486,1,21,184,97,0
487,1,33,183,85,0
488,0,36,175,68,0
489,0,43,176,76,0
490,1,30,152,88,0
491,1,44,185,93,0
492,1,51,161,83,0
493,1,60,193,95,0
494,0,27,172,59,0
495,1,46,193,94,0
496,1,50,167,56,0
497,0,21,162,88,0
498,1,33,200,86,0
499,1,28,169,58,0
500,0,34,155,82,0
501,0,36,186,95,0
502,1,19,185,88,0
503,1,32,198,66,1
504,0,62,172,75,0
505,1,30,177,53,1
506,1,52,154,63,0
507,0,64,154,91,0
508,0,26,199,53,1
509,0,52,194,98,0
510,0,56,164,91,0
511,1,54,191,63,1
512,1,59,176,80,0
513,0,26,165,68,0
514,0,42,166,65,0
515,0,64,190,94,0
516,0,55,172,76,0
517,1,46,197,68,1
518,0,54,179,73,0
519,1,46,155,97,0
520,1,45,199,91,0
521,1,63,168,100,0
522,1,38,186,64,1
523,1,31,192,56,1
524,0,53,173,97,0
525,0,50,169,51,1
526,0,19,156,88,0
527,0,59,167,76,0
528,1,65,167,55,0
529,0,60,190,53,1
530,0,27,169,59,0
531,0,20,151,72,0
532,0,24,188,88,0
533,0,23,174,52,1
534,0,57,197,67,1
535,0,47,184,73,0
536,0,23,189,91,0
537,0,62,196,90,0
538,1,55,187,72,0
539,1,40,164,88,0
540,0,65,176,71,0
541,0,33,194,97,0
542,1,38,169,70,0
543,0,54,179,97,0
544,1,57,179,81,0
545,1,47,200,86,0
546,0,20,171,74,0
547,1,50,180,53,1
548,0,49,188,51,1
549,1,45,177,60,0
550,0,18,154,71,0
551,0,64,170,53,1
552,0,36,162,54,0
553,0,49,199,93,0
554,1,60,169,54,0
555,1,60,150,96,0
556,1,31,159,97,0
557,1,65,180,86,0
558,1,53,154,66,0
559,0,44,190,69,0
560,0,27,199,71,1
561,0,61,167,55,0
562,0,20,164,55,0
563,1,65,159,93,0
564,0,61,164,89,0
565,0,36,166,98,0
566,0,25,200,65,1
567,0,36,164,78,0
568,1,41,182,68,0
569,0,19,165,80,0
570,1,47,171,98,0
571,0,28,187,66,0
572,0,51,191,62,1
573,0,45,172,66,0
574,1,39,193,88,0
575,1,49,197,84,0
576,0,53,198,100,0
577,1,49,193,91,0
578,0,23,175,58,0
579,1,61,187,79,0
580,1,46,168,63,0
581,0,19,194,83,0
582,1,28,190,55,1
583,1,42,195,77,0
584,1,33,156,63,0
585,1,37,162,85,0
586,0,43,174,51,1
587,0,58,170,92,0
588,1,45,199,67,1
589,0,53,152,52,0
590,0,64,173,83,0
591,1,36,174,86,0
592,0,23,186,70,0
593,0,24,174,96,0
594,1,54,193,76,0
595,1,65,161,81,0
596,0,62,195,91,0
597,1,49,159,74,0
598,0,45,193,83,0
599,1,52,178,70,0
600,1,30,159,55,0
601,1,23,178,55,1
602,0,18,185,87,0
603,1,34,162,94,0
604,0,43,183,100,0
605,0,18,194,73,0
606,0,22,185,100,0
607,1,45,160,91,0
608,1,38,150,59,0
609,0,29,170,58,0
610,1,45,189,53,1
611,0,41,191,92,0
612,0,51,189,95,0
613,0,49,197,61,1
614,0,56,168,81,0
615,1,38,152,94,0
616,0,43,193,77,0
617,1,23,161,56,0
618,1,26,186,98,0
619,0,31,194,55,1
620,1,54,199,82,0
621,0,39,176,84,0
622,0,58,187,52,1
623,0,38,157,91,0
624,0,61,157,75,0
625,0,43,196,53,1
626,1,29,182,97,0
627,0,25,189,76,0
628,1,38,199,63,1
629,1,33,169,88,0
630,1,41,191,61,1
631,0,51,194,59,1
632,1,19,193,60,1
633,1,56,183,84,0
634,0,58,163,84,0
635,0,65,179,79,0
636,0,34,163,58,0
637,1,30,198,74,0
638,0,23,184,63,0
639,1,23,182,59,1
640,1,65,194,55,1
641,0,23,161,50,0
642,0,35,164,63,0
643,1,44,182,84,0
644,0,64,178,69,0
645,0,25,173,98,0
646,0,21,178,97,0
647,0,49,150,60,0
648,1,31,173,80,0
649,0,28,168,76,0
650,1,20,177,56,1
651,0,54,153,91,0
652,1,46,178,86,0
653,0,46,186,76,0
654,1,29,167,53,0
655,1,61,192,56,1
656,1,20,159,72,0
657,0,57,189,71,0
658,1,30,152,93,0
659,0,40,196,93,0
660,0,64,198,62,1
661,0,46,180,81,0
662,0,63,194,94,0
663,1,31,155,78,0
664,0,19,181,65,0
665,0,43,193,100,0
666,1,41,175,67,0
667,0,61,173,71,0
668,1,56,173,68,0
669,1,37,169,52,1
670,1,28,157,90,0
671,1,63,194,85,0
672,0,21,195,81,0
673,0,41,183,69,0
674,0,56,153,76,0
675,1,54,193,99,0
676,1,30,155,50,0
677,1,51,186,91,0
678,0,52,177,96,0
679,0,26,171,92,0
680,1,51,155,64,0
681,0,20,186,74,0
682,0,33,172,63,0
683,1,30,187,77,0
684,0,64,163,51,0
685,1,28,164,98,0
686,0,26,165,97,0
687,0,45,168,57,0
688,0,26,183,61,1
689,0,36,159,57,0
690,1,38,175,53,1
691,1,53,178,59,0
692,1,49,192,58,1
693,1,52,178,57,1
694,0,36,189,65,1
695,0,48,197,94,0
696,1,56,195,82,0
697,0,52,159,98,0
698,1,62,160,85,0
699,0,54,198,74,0
700,1,65,169,51,1
701,1,43,171,98,0
702,0,40,173,61,0
703,0,58,166,96,0
704,0,24,198,80,0
705,1,38,151,86,0
706,0,41,178,67,0
707,0,48,179,74,0
708,0,49,155,85,0
709,0,36,163,81,0
710,0,26,153,54,0
711,0,44,167,65,0
712,0,62,198,54,1
713,0,26,183,77,0
714,0,27,156,83,0
715,1,55,160,75,0
716,1,48,178,50,1
717,1,54,188,100,0
718,1,41,200,50,1
719,1,55,174,78,0
720,0,41,185,73,0
721,1,57,192,89,0
722,1,23,196,62,1
723,0,30,190,96,0
724,0,52,150,99,0
725,0,58,173,52,1
726,1,19,154,92,0
727,1,59,164,75,0
728,0,38,157,69,0
729,0,35,192,62,1
730,0,49,180,86,0
731,0,62,183,75,0
732,1,56,186,61,1
733,1,29,188,77,0
734,1,50,178,70,0
735,0,28,157,96,0
736,0,23,161,61,0
737,1,59,176,82,0
738,0,44,180,59,1
739,1,46,153,71,0
740,1,58,199,50,1
741,1,45,189,74,0
742,1,61,170,94,0
743,0,55,151,82,0
744,1,38,186,76,0
745,1,29,200,68,1
746,1,51,194,82,0
747,1,49,151,70,0
748,0,34,178,98,0
749,0,50,183,80,0
750,1,26,157,82,0
751,1,41,156,90,0
752,0,62,187,74,0
753,1,37,152,83,0
754,0,62,151,52,0
755,0,48,198,98,0
756,0,34,181,58,1
757,0,60,183,77,0
758,0,60,164,54,0
759,0,54,199,85,0
760,0,50,190,67,0
761,1,30,192,72,0
762,1,48,167,65,0
763,1,47,175,54,1
764,0,40,184,75,0
765,0,25,190,74,0
766,1,60,189,73,0
767,0,38,189,85,0
768,1,64,162,55,0
769,0,51,191,75,0
770,0,50,171,53,1
771,0,53,198,67,1
772,1,28,171,73,0
773,1,19,179,64,0
774,0,23,198,100,0
775,0,52,165,87,0
776,1,50,199,68,1
777,1,45,192,65,1
778,1,48,178,54,1
779,1,32,157,70,0
780,1,19,195,63,1
781,1,34,169,66,0
782,1,61,153,82,0
783,1,37,176,69,0
784,1,48,187,90,0
785,0,18,170,85,0
786,1,63,185,98,0
787,0,46,163,77,0
788,0,33,180,79,0
789,1,18,194,67,1
790,0,34,151,58,0
791,0,32,173,61,0
792,1,33,173,65,0
793,1,19,197,86,0
794,0,23,184,57,1
795,0,18,199,64,1
796,0,49,177,64,0
797,0,45,199,73,1
798,0,33,174,72,0
799,0,25,171,73,0
800,1,48,180,70,0
801,1,64,186,93,0
802,0,32,173,80,0
803,1,49,170,94,0
804,1,18,165,52,0
805,0,30,181,89,0
806,1,59,200,51,1
807,0,62,153,98,0
808,1,40,189,74,0
809,1,64,183,92,0
810,0,63,163,74,0
811,0,55,188,77,0
812,0,65,179,65,0
813,0,35,189,64,1
814,1,21,178,61,0
815,0,50,162,100,0
816,1,23,155,85,0
817,0,57,166,95,0
818,0,32,196,88,0
819,0,58,194,85,0
820,0,39,155,58,0
821,0,57,163,75,0
822,1,38,181,66,0
823,1,58,175,76,0
824,1,55,194,100,0
825,1,29,199,54,1
826,1,27,194,67,1
827,1,20,178,76,0
828,0,36,152,97,0
829,0,20,171,98,0
830,1,51,166,53,0
831,0,49,162,80,0
832,0,37,184,80,0
833,1,33,169,68,0
834,1,51,176,87,0
835,0,44,193,83,0
836,1,52,191,97,0
837,0,53,190,74,0
838,1,30,154,78,0
839,1,33,189,51,1
840,1,56,183,89,0
841,0,60,181,75,0
842,1,38,175,82,0
843,1,54,186,77,0
844,1,32,173,95,0
845,1,44,158,95,0
846,0,43,177,68,0
847,0,63,188,77,0
848,0,63,186,77,0
849,1,64,156,54,0
850,1,50,179,87,0
851,0,57,155,75,0
852,1,20,179,90,0
853,0,47,194,70,0
854,1,18,158,92,0
855,1,25,196,98,0
856,0,33,190,82,0
857,1,19,154,67,0
858,0,21,190,68,0
859,1,55,161,60,0
860,0,50,182,55,1
861,0,54,190,84,0
862,0,29,195,92,0
863,1,55,162,81,0
864,1,51,165,95,0
865,0,27,189,95,0
866,0,56,180,66,0
867,0,48,172,79,0
868,0,63,175,92,0
869,0,55,196,82,0
870,1,52,177,51,1
871,1,32,157,65,0
872,1,22,152,67,0
873,0,65,155,82,0
874,1,51,176,69,0
875,1,31,165,61,0
876,1,24,189,51,1
877,0,31,171,97,0
878,1,48,174,90,0
879,0,47,183,54,1
880,1,61,167,73,0
881,1,21,168,89,0
882,0,42,197,81,0
883,0,42,176,69,0
884,1,25,163,95,0
885,1,35,169,95,0
886,0,24,151,86,0
887,0,36,177,72,0
888,0,34,152,92,0
889,0,31,172,61,0
890,0,43,182,56,1
891,0,41,171,56,0
892,1,55,171,99,0
893,1,38,163,61,0
894,1,54,170,77,0
895,0,61,152,99,0
896,1,62,185,72,0
897,0,20,193,98,0
898,0,63,164,75,0
899,0,33,163,80,0
900,1,25,171,90,0
901,0,42,180,80,0
902,0,23,174,80,0
903,0,57,195,69,1
904,1,28,199,72,1
905,0,33,175,75,0
906,1,54,191,68,0
907,0,24,180,58,1
908,1,50,173,57,0
909,0,54,188,73,0
910,1,32,154,99,0
911,0,39,190,76,0
912,1,57,195,62,1
913,0,47,159,68,0
914,1,19,169,76,0
915,0,54,180,81,0
916,0,46,171,72,0
917,0,20,157,69,0
918,0,56,158,98,0
919,0,65,157,81,0
920,1,53,170,97,0
921,1,31,154,67,0
922,0,18,170,97,0
923,1,32,196,95,0
924,0,33,184,90,0
925,0,65,192,53,1
926,0,27,171,79,0
927,1,56,198,72,1
928,1,28,188,71,0
929,0,61,195,97,0
930,0,31,168,69,0
931,1,63,155,83,0
932,1,45,182,92,0
933,0,52,188,80,0
934,1,54,156,98,0
935,0,65,189,69,0
936,1,29,181,65,0
937,0,60,198,80,0
938,0,32,173,93,0
939,1,34,200,56,1
940,1,64,186,79,0
941,0,32,151,81,0
942,0,54,151,70,0
943,0,63,153,67,0
944,1,43,199,79,0
945,1,33,173,54,1
946,1,29,187,56,1
947,1,59,181,97,0
948,1,20,174,98,0
949,1,41,165,80,0
950,1,53,163,50,0
951,1,48,177,57,1
952,1,30,157,61,0
953,0,65,169,51,1
954,0,63,159,63,0
955,0,23,198,69,1
956,0,64,195,88,0
957,0,36,173,73,0
958,1,49,156,98,0
959,1,18,172,66,0
960,1,39,163,99,0
961,0,46,192,88,0
962,1,29,199,70,1
963,0,49,193,65,1
964,1,46,199,52,1
965,0,60,151,83,0
966,1,27,151,67,0
967,0,55,157,66,0
968,0,23,161,71,0
969,1,48,163,86,0
970,1,49,186,98,0
971,0,52,179,89,0
972,1,48,192,67,1
973,1,39,152,72,0
974,1,35,150,97,0
975,1,44,169,95,0
976,1,64,150,51,0
977,0,61,167,97,0
978,1,27,198,75,0
979,1,23,181,88,0
980,1,46,187,88,0
981,1,30,158,76,0
982,1,33,160,66,0
983,0,41,196,84,0
984,1,30,180,82,0
985,1,25,200,78,0
986,0,49,193,65,1
987,0,49,156,58,0
988,1,56,169,63,0
989,0,28,184,58,1
990,1,48,194,57,1
991,1,54,159,96,0
992,0,19,166,97,0
993,1,53,167,82,0
994,0,26,177,67,0
995,1,63,197,85,0
996,1,64,196,64,1
997,1,56,155,65,0
998,0,47,159,54,0
999,0,63,192,91,0
1000,0,56,170,94,0
